nb_cases,nb_tests,nb_deaths,date,day_num,Jeju,Gyeongnam,Gyeongbuk,Jeonnam,Jeonbuk,Chungnam,Chungbuk,Gangwon,Gyeonggi,Sejong,Ulsan,Daejeon,Gwangju,Incheon,Daegu,Busan,Seoul,T_max,T_min,H_mean,W_speed,nbC_4.5,nbC_14.5,nbC_24.5,nbC_34.5,nbC_44.5,nbC_54.5,nbC_64.5,nbC_74.5,nbC_85,nbC_age,pos,test,rate_pos,pos_4.5,pos_14.5,pos_24.5,pos_34.5,pos_44.5,pos_54.5,pos_64.5,pos_74.5,pos_85,age_pos,daily_age,extrap,sum_cases,sum_tests,Rt,sum_Seoul,Rt_Seoul,sum_Busan,Rt_Busan,sum_Daegu,Rt_Daegu,sum_Incheon,Rt_Incheon,sum_Gwangju,Rt_Gwangju,sum_Daejeon,Rt_Daejeon,sum_Ulsan,Rt_Ulsan,sum_Sejong,Rt_Sejong,sum_Gyeonggi,Rt_Gyeonggi,sum_Gangwon,Rt_Gangwon,sum_Chungbuk,Rt_Chungbuk,sum_Chungnam,Rt_Chungnam,sum_Jeonbuk,Rt_Jeonbuk,sum_Jeonnam,Rt_Jeonnam,sum_Gyeongbuk,Rt_Gyeongbuk,sum_Gyeongnam,Rt_Gyeongnam,sum_Jeju,Rt_Jeju
14770.0,1637100.0,305.0,2020-08-13,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,17.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,26.0,33.03333333333333,25.76666666666667,76.44333333333333,14.8,264.0,816.0,3696.0,1885.0,1995.0,2608.0,1933.0,966.0,607.0,14770.0,56.0,7823.0,0.5014864418485931,2.0,6.0,11.0,12.0,5.0,10.0,6.0,2.0,2.0,40.232142857142854,56.0,False,501.0,99903.0,0.7625570776255708,143.0,1.0,22.0,1.4666666666666666,7.0,0.7,6.0,0.375,14.0,0.42424242424242425,1.0,0.5,2.0,0.6666666666666666,0.0,,145.0,1.0984848484848484,5.0,inf,9.0,4.5,8.0,2.0,3.0,3.0,4.0,0.6666666666666666,12.0,2.0,8.0,0.8,0.0,0.0
14873.0,1644952.0,305.0,2020-08-14,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,47.0,0.0,1.0,0.0,2.0,4.0,0.0,5.0,32.0,32.53333333333333,26.5,75.11666666666667,19.6,268.0,826.0,3710.0,1902.0,2011.0,2627.0,1948.0,972.0,609.0,14873.0,103.0,7852.0,0.5709346038638602,4.0,10.0,14.0,17.0,16.0,19.0,15.0,6.0,2.0,42.95631067961165,103.0,False,568.0,99486.0,0.8973143759873617,167.0,1.176056338028169,27.0,1.8,6.0,0.5454545454545454,10.0,0.625,16.0,0.5714285714285714,1.0,1.0,3.0,1.0,0.0,,182.0,1.4330708661417322,4.0,2.0,9.0,4.5,10.0,2.0,3.0,3.0,4.0,0.6666666666666666,11.0,1.375,8.0,1.0,0.0,0.0
15039.0,1653678.0,305.0,2020-08-15,6.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,72.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,74.0,32.300000000000004,26.133333333333336,77.58666666666666,13.866666666666667,272.0,836.0,3742.0,1922.0,2035.0,2660.0,1977.0,983.0,612.0,15039.0,166.0,8726.0,0.7021153346783053,4.0,10.0,32.0,20.0,24.0,33.0,29.0,11.0,3.0,44.87048192771084,166.0,False,703.0,100126.0,1.1248,239.0,1.7318840579710144,29.0,1.9333333333333333,6.0,0.75,15.0,1.0,17.0,0.6071428571428571,2.0,2.0,3.0,1.5,0.0,,247.0,1.9919354838709677,7.0,3.5,9.0,4.5,12.0,2.4,4.0,4.0,4.0,0.8,10.0,1.1111111111111112,9.0,1.5,0.0,0.0
15318.0,1659782.0,305.0,2020-08-16,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,98.0,0.0,3.0,0.0,7.0,9.0,1.0,7.0,146.0,33.23333333333333,25.46666666666667,73.80333333333333,17.2,275.0,859.0,3781.0,1950.0,2070.0,2718.0,2033.0,1014.0,618.0,15318.0,279.0,6104.0,0.9397457158651189,3.0,23.0,39.0,28.0,35.0,58.0,56.0,31.0,6.0,48.09498207885304,279.0,False,952.0,101304.0,1.5330112721417068,380.0,2.857142857142857,35.0,2.1875,5.0,0.5,24.0,1.7142857142857142,23.0,1.2105263157894737,2.0,inf,6.0,3.0,0.0,,342.0,2.7804878048780486,7.0,3.5,10.0,5.0,17.0,3.4,4.0,4.0,4.0,0.8,9.0,0.9,11.0,1.8333333333333333,0.0,0.0
15515.0,1665506.0,305.0,2020-08-17,1.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,1.0,70.0,0.0,0.0,2.0,7.0,7.0,1.0,7.0,90.0,33.93333333333333,25.766666666666666,72.64333333333333,15.466666666666669,280.0,872.0,3803.0,1977.0,2093.0,2756.0,2081.0,1028.0,625.0,15515.0,197.0,5724.0,1.0916141541444497,5.0,13.0,22.0,27.0,23.0,38.0,48.0,14.0,7.0,48.2741116751269,197.0,False,1126.0,103150.0,1.8220064724919094,465.0,3.4444444444444446,42.0,2.625,6.0,0.75,31.0,2.5833333333333335,30.0,1.6666666666666667,4.0,inf,6.0,3.0,0.0,,411.0,3.341463414634146,8.0,4.0,13.0,6.5,21.0,5.25,5.0,inf,4.0,1.3333333333333333,10.0,1.0,9.0,1.5,0.0,0.0
15761.0,1671823.0,306.0,2020-08-18,2.0,0.0,0.0,3.0,0.0,7.0,5.0,1.0,2.0,52.0,0.0,3.0,0.0,4.0,18.0,6.0,7.0,132.0,33.6,24.43333333333333,72.48666666666666,14.1,285.0,890.0,3820.0,2004.0,2120.0,2817.0,2148.0,1050.0,627.0,15761.0,246.0,6317.0,1.3278156539343238,5.0,18.0,17.0,27.0,27.0,61.0,67.0,22.0,2.0,49.951219512195124,246.0,False,1338.0,100767.0,2.2042833607907744,588.0,4.780487804878049,48.0,2.823529411764706,12.0,2.0,48.0,3.6923076923076925,32.0,1.6,4.0,inf,9.0,4.5,0.0,,452.0,3.4242424242424243,10.0,5.0,13.0,4.333333333333333,26.0,6.5,12.0,inf,3.0,0.75,12.0,1.2,9.0,1.5,0.0,
16058.0,1684042.0,306.0,2020-08-19,3.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,6.0,99.0,2.0,0.0,0.0,6.0,8.0,2.0,9.0,151.0,34.7,24.3,71.05333333333334,16.200000000000006,299.0,907.0,3849.0,2036.0,2159.0,2875.0,2220.0,1079.0,634.0,16058.0,297.0,12219.0,1.5352915808136471,14.0,17.0,29.0,32.0,39.0,58.0,72.0,29.0,7.0,48.552188552188554,297.0,False,1602.0,104345.0,2.7764298093587523,733.0,6.486725663716814,57.0,3.3529411764705883,13.0,2.1666666666666665,55.0,6.111111111111111,37.0,2.176470588235294,4.0,inf,9.0,4.5,2.0,inf,544.0,4.387096774193548,15.0,5.0,9.0,1.125,29.0,9.666666666666666,13.0,inf,5.0,1.25,15.0,1.5,6.0,0.6666666666666666,0.0,
16346.0,1699085.0,307.0,2020-08-20,4.0,0.0,3.0,5.0,3.0,6.0,5.0,1.0,5.0,85.0,1.0,0.0,8.0,1.0,10.0,3.0,15.0,135.0,34.9,24.66666666666667,68.05999999999999,13.966666666666669,311.0,942.0,3879.0,2071.0,2191.0,2930.0,2268.0,1109.0,645.0,16346.0,288.0,15043.0,1.6695441520758572,12.0,35.0,30.0,35.0,32.0,55.0,48.0,30.0,11.0,45.80381944444444,288.0,False,1847.0,110629.0,3.2923351158645278,859.0,7.8090909090909095,69.0,3.8333333333333335,16.0,2.6666666666666665,65.0,10.833333333333334,38.0,4.75,12.0,inf,9.0,4.5,3.0,inf,616.0,5.651376146788991,18.0,3.6,9.0,1.0,32.0,6.4,19.0,inf,6.0,1.0,16.0,1.1428571428571428,8.0,0.8,0.0,
16670.0,1716078.0,309.0,2020-08-21,5.0,0.0,4.0,6.0,6.0,5.0,13.0,3.0,9.0,103.0,3.0,1.0,7.0,5.0,18.0,4.0,8.0,126.0,32.2,24.2,73.81666666666666,14.266666666666666,317.0,961.0,3921.0,2111.0,2233.0,2991.0,2342.0,1143.0,651.0,16670.0,324.0,16993.0,1.8000903811070013,6.0,19.0,42.0,40.0,42.0,61.0,74.0,34.0,6.0,48.52160493827161,324.0,False,2151.0,119494.0,3.9833333333333334,976.0,9.959183673469388,77.0,4.8125,20.0,5.0,83.0,13.833333333333334,43.0,7.166666666666667,19.0,inf,10.0,5.0,6.0,inf,714.0,6.735849056603773,27.0,5.4,12.0,1.3333333333333333,45.0,9.0,24.0,inf,12.0,2.0,21.0,1.5,12.0,1.5,0.0,
17002.0,1733373.0,309.0,2020-08-22,6.0,2.0,9.0,4.0,7.0,4.0,7.0,2.0,16.0,95.0,1.0,3.0,5.0,11.0,22.0,9.0,3.0,128.0,29.9,23.53333333333333,74.26,15.666666666666664,328.0,980.0,3976.0,2151.0,2281.0,3057.0,2398.0,1177.0,654.0,17002.0,332.0,17295.0,1.892000868459415,11.0,19.0,55.0,40.0,48.0,66.0,56.0,34.0,3.0,45.7394578313253,332.0,False,2440.0,128964.0,5.191489361702128,1087.0,10.451923076923077,80.0,7.2727272727272725,28.0,5.6,103.0,12.875,54.0,9.0,24.0,inf,13.0,13.0,7.0,inf,791.0,7.1909090909090905,43.0,8.6,14.0,1.5555555555555556,52.0,10.4,28.0,inf,19.0,3.8,25.0,1.7857142857142858,21.0,2.625,2.0,inf
17399.0,1743622.0,309.0,2020-08-23,0.0,0.0,9.0,2.0,14.0,0.0,10.0,3.0,15.0,125.0,0.0,3.0,15.0,17.0,32.0,6.0,2.0,140.0,31.7,23.66666666666667,72.21333333333331,14.266666666666666,344.0,1015.0,4010.0,2191.0,2343.0,3139.0,2485.0,1204.0,668.0,17399.0,397.0,10249.0,2.0629718283925613,16.0,35.0,34.0,40.0,62.0,82.0,87.0,27.0,14.0,47.439546599496225,397.0,False,2801.0,135775.0,6.252232142857143,1214.0,11.036363636363637,82.0,8.2,33.0,5.5,134.0,14.88888888888889,69.0,9.857142857142858,39.0,inf,15.0,7.5,7.0,inf,901.0,7.635593220338983,58.0,11.6,16.0,1.6,61.0,10.166666666666666,28.0,inf,33.0,6.6,27.0,1.9285714285714286,30.0,3.75,2.0,inf
17665.0,1756427.0,309.0,2020-08-24,1.0,0.0,1.0,6.0,7.0,4.0,8.0,10.0,6.0,85.0,3.0,1.0,10.0,1.0,20.0,0.0,3.0,97.0,32.93333333333333,23.633333333333336,70.09666666666666,14.566666666666668,353.0,1028.0,4040.0,2226.0,2382.0,3187.0,2537.0,1228.0,684.0,17665.0,266.0,12805.0,2.1028231386659284,9.0,13.0,30.0,35.0,39.0,48.0,52.0,24.0,16.0,48.96616541353384,266.0,False,3039.0,144520.0,6.738359201773836,1298.0,11.385964912280702,84.0,8.4,33.0,5.5,154.0,17.11111111111111,70.0,10.0,49.0,inf,16.0,8.0,10.0,inf,980.0,8.305084745762711,64.0,12.8,26.0,2.888888888888889,69.0,13.8,32.0,inf,39.0,6.5,32.0,2.1333333333333333,31.0,3.875,2.0,inf
17945.0,1775475.0,310.0,2020-08-25,2.0,3.0,2.0,1.0,1.0,4.0,9.0,2.0,8.0,72.0,3.0,0.0,11.0,4.0,15.0,5.0,3.0,134.0,35.2,24.633333333333336,68.10000000000001,18.2,368.0,1047.0,4081.0,2256.0,2415.0,3240.0,2587.0,1258.0,693.0,17945.0,280.0,19048.0,2.117715317173801,15.0,19.0,41.0,30.0,33.0,53.0,50.0,30.0,9.0,46.301785714285714,280.0,False,3285.0,155120.0,7.188183807439825,1426.0,12.508771929824562,78.0,4.588235294117647,38.0,6.333333333333333,169.0,18.77777777777778,74.0,10.571428571428571,60.0,inf,16.0,8.0,13.0,inf,1039.0,8.312,72.0,14.4,28.0,3.111111111111111,76.0,12.666666666666666,35.0,35.0,40.0,10.0,33.0,2.357142857142857,33.0,4.125,5.0,inf
18265.0,1796711.0,312.0,2020-08-26,3.0,2.0,5.0,0.0,13.0,7.0,12.0,0.0,18.0,98.0,0.0,2.0,7.0,7.0,27.0,3.0,4.0,112.0,34.06666666666666,27.366666666666664,68.94666666666667,28.3,381.0,1060.0,4118.0,2303.0,2457.0,3300.0,2644.0,1292.0,710.0,18265.0,320.0,21236.0,2.1208356725635173,13.0,13.0,37.0,47.0,42.0,60.0,57.0,34.0,17.0,48.6515625,320.0,False,3551.0,167434.0,7.669546436285097,1523.0,12.691666666666666,78.0,3.9,41.0,6.833333333333333,196.0,32.666666666666664,75.0,6.25,66.0,66.0,18.0,18.0,13.0,inf,1118.0,8.406015037593985,90.0,18.0,28.0,3.111111111111111,87.0,12.428571428571429,42.0,42.0,53.0,13.25,33.0,2.5384615384615383,38.0,4.75,7.0,inf
18706.0,1817538.0,313.0,2020-08-27,4.0,1.0,8.0,4.0,13.0,2.0,15.0,1.0,14.0,102.0,0.0,2.0,3.0,39.0,59.0,13.0,8.0,154.0,30.7,25.73333333333333,79.08666666666666,24.7,390.0,1087.0,4170.0,2353.0,2527.0,3408.0,2709.0,1333.0,729.0,18706.0,441.0,20827.0,2.1813586938449774,9.0,27.0,52.0,50.0,70.0,108.0,65.0,41.0,19.0,48.285714285714285,441.0,False,3936.0,180438.0,7.8562874251497,1651.0,11.545454545454545,84.0,3.8181818181818183,53.0,7.571428571428571,255.0,42.5,112.0,8.0,69.0,69.0,19.0,9.5,13.0,inf,1203.0,8.296551724137931,104.0,20.8,29.0,3.2222222222222223,101.0,12.625,42.0,14.0,66.0,16.5,37.0,3.0833333333333335,45.0,5.625,8.0,inf
19077.0,1837006.0,316.0,2020-08-28,5.0,2.0,4.0,1.0,12.0,2.0,9.0,5.0,3.0,113.0,2.0,1.0,3.0,17.0,27.0,8.0,8.0,146.0,31.566666666666663,25.866666666666664,80.92,13.366666666666667,406.0,1104.0,4202.0,2401.0,2580.0,3481.0,2773.0,1381.0,749.0,19077.0,371.0,19468.0,2.1889676861715976,16.0,17.0,32.0,48.0,53.0,73.0,64.0,48.0,20.0,49.86388140161725,371.0,False,4204.0,192054.0,7.401408450704225,1765.0,10.568862275449101,87.0,3.2222222222222223,61.0,10.166666666666666,278.0,27.8,127.0,7.9375,72.0,72.0,19.0,6.333333333333333,15.0,inf,1269.0,6.972527472527473,106.0,26.5,34.0,3.7777777777777777,107.0,10.7,44.0,14.666666666666666,78.0,19.5,37.0,3.3636363636363638,49.0,6.125,10.0,inf
19400.0,1855283.0,321.0,2020-08-29,6.0,1.0,12.0,1.0,9.0,0.0,8.0,6.0,0.0,104.0,0.0,0.0,4.0,16.0,20.0,6.0,6.0,125.0,31.66666666666667,25.43333333333333,79.12666666666667,13.066666666666668,422.0,1122.0,4233.0,2437.0,2627.0,3535.0,2840.0,1417.0,767.0,19400.0,323.0,18277.0,2.1631407951191686,16.0,18.0,31.0,36.0,47.0,54.0,67.0,36.0,18.0,49.23374613003096,323.0,False,4361.0,201605.0,6.203413940256046,1816.0,7.598326359832636,90.0,3.103448275862069,67.0,11.166666666666666,292.0,19.466666666666665,142.0,8.352941176470589,75.0,37.5,19.0,6.333333333333333,15.0,inf,1301.0,5.267206477732794,103.0,14.714285714285714,40.0,4.444444444444445,113.0,9.416666666666666,43.0,10.75,87.0,21.75,38.0,3.8,60.0,6.666666666666667,11.0,inf
19699.0,1866149.0,323.0,2020-08-30,0.0,2.0,7.0,3.0,8.0,0.0,8.0,5.0,2.0,80.0,1.0,3.0,6.0,2.0,13.0,30.0,6.0,116.0,32.766666666666666,25.33333333333333,78.97666666666667,16.5,432.0,1134.0,4277.0,2476.0,2664.0,3590.0,2913.0,1438.0,775.0,19699.0,299.0,10866.0,2.1229169392393166,10.0,12.0,44.0,39.0,37.0,55.0,73.0,21.0,8.0,47.623745819397996,299.0,False,4381.0,206367.0,4.601890756302521,1786.0,4.7,89.0,2.5428571428571427,96.0,19.2,296.0,12.333333333333334,137.0,5.956521739130435,81.0,40.5,19.0,3.1666666666666665,16.0,inf,1283.0,3.7514619883040936,105.0,15.0,44.0,4.4,116.0,6.823529411764706,43.0,10.75,95.0,23.75,41.0,4.555555555555555,65.0,5.909090909090909,13.0,inf
19947.0,1879813.0,324.0,2020-08-31,1.0,6.0,1.0,2.0,5.0,1.0,9.0,1.0,3.0,79.0,1.0,5.0,7.0,9.0,14.0,4.0,4.0,94.0,29.366666666666664,24.3,73.94,19.133333333333333,442.0,1145.0,4320.0,2491.0,2692.0,3639.0,2968.0,1464.0,786.0,19947.0,248.0,13664.0,2.0680612392502344,10.0,11.0,43.0,15.0,28.0,49.0,55.0,26.0,11.0,48.836693548387096,248.0,False,4432.0,214307.0,3.936056838365897,1790.0,3.849462365591398,86.0,2.0476190476190474,99.0,16.5,303.0,9.774193548387096,139.0,4.633333333333334,86.0,21.5,24.0,4.0,17.0,inf,1292.0,3.1435523114355233,107.0,13.375,42.0,3.230769230769231,121.0,5.761904761904762,43.0,8.6,100.0,25.0,41.0,4.1,66.0,7.333333333333333,19.0,inf
20182.0,1902337.0,324.0,2020-09-01,2.0,1.0,3.0,9.0,4.0,0.0,7.0,1.0,4.0,63.0,0.0,6.0,8.0,4.0,22.0,2.0,3.0,94.0,29.83333333333333,23.6,73.06666666666666,16.433333333333334,456.0,1162.0,4345.0,2515.0,2717.0,3684.0,3013.0,1494.0,796.0,20182.0,235.0,22524.0,1.9178878506294628,14.0,17.0,25.0,24.0,25.0,45.0,45.0,30.0,10.0,48.09574468085106,235.0,False,4421.0,230514.0,3.304185351270553,1752.0,2.979591836734694,82.0,1.7083333333333333,95.0,7.916666666666667,307.0,6.395833333333333,139.0,4.34375,94.0,23.5,27.0,3.0,17.0,inf,1303.0,2.8827433628318584,109.0,10.9,42.0,3.230769230769231,123.0,4.730769230769231,36.0,3.0,104.0,34.666666666666664,47.0,3.9166666666666665,69.0,7.666666666666667,20.0,inf
20449.0,1923547.0,326.0,2020-09-02,3.0,1.0,1.0,4.0,3.0,0.0,7.0,1.0,2.0,84.0,0.0,5.0,14.0,10.0,11.0,13.0,7.0,101.0,28.66666666666667,24.16666666666667,83.74666666666667,47.93333333333334,466.0,1174.0,4388.0,2540.0,2741.0,3732.0,3064.0,1534.0,810.0,20449.0,267.0,21210.0,1.8333646479196677,10.0,12.0,43.0,25.0,24.0,48.0,51.0,40.0,14.0,49.732209737827716,267.0,False,4391.0,239505.0,2.7409488139825218,1702.0,2.3219645293315145,80.0,1.4035087719298245,106.0,8.153846153846153,310.0,5.636363636363637,143.0,3.864864864864865,108.0,27.0,32.0,3.5555555555555554,15.0,7.5,1288.0,2.3676470588235294,105.0,7.0,41.0,4.555555555555555,127.0,4.379310344827586,35.0,2.6923076923076925,105.0,21.0,48.0,3.2,69.0,11.5,21.0,inf
20644.0,1945028.0,329.0,2020-09-03,4.0,0.0,0.0,0.0,6.0,0.0,7.0,1.0,4.0,64.0,0.0,8.0,4.0,6.0,16.0,3.0,4.0,69.0,28.600000000000005,22.96666666666667,70.71666666666667,65.5,473.0,1181.0,4410.0,2561.0,2770.0,3768.0,3098.0,1556.0,827.0,20644.0,195.0,21481.0,1.747559393843289,7.0,7.0,22.0,21.0,29.0,36.0,34.0,22.0,17.0,50.9025641025641,195.0,False,4298.0,245943.0,2.327016783974012,1636.0,1.9045401629802095,69.0,1.0,106.0,6.625,316.0,4.861538461538461,148.0,3.8947368421052633,104.0,8.666666666666666,40.0,4.444444444444445,14.0,4.666666666666667,1267.0,2.0568181818181817,104.0,5.777777777777778,41.0,4.555555555555555,129.0,4.03125,29.0,1.5263157894736843,108.0,18.0,43.0,2.6875,66.0,8.25,21.0,inf
20842.0,1966640.0,331.0,2020-09-04,5.0,0.0,3.0,4.0,1.0,0.0,21.0,4.0,3.0,56.0,0.0,3.0,4.0,11.0,5.0,7.0,4.0,68.0,28.6,19.366666666666664,66.08333333333333,15.533333333333331,482.0,1188.0,4427.0,2585.0,2797.0,3807.0,3136.0,1578.0,842.0,20842.0,198.0,21612.0,1.6650569519719671,9.0,7.0,17.0,24.0,27.0,39.0,38.0,22.0,15.0,50.90151515151515,198.0,False,4172.0,250562.0,1.9395629939562995,1578.0,1.6168032786885247,65.0,0.8441558441558441,109.0,5.45,303.0,3.6506024096385543,154.0,3.5813953488372094,101.0,5.315789473684211,42.0,4.2,11.0,1.8333333333333333,1220.0,1.7086834733893557,98.0,3.6296296296296298,42.0,3.5,137.0,3.0444444444444443,24.0,1.0,103.0,8.583333333333334,41.0,1.9523809523809523,65.0,5.416666666666667,21.0,inf
21010.0,1984968.0,333.0,2020-09-05,6.0,1.0,8.0,1.0,0.0,2.0,4.0,4.0,3.0,50.0,0.0,1.0,2.0,8.0,14.0,5.0,10.0,51.0,24.33333333333333,18.466666666666672,78.38333333333334,13.566666666666668,485.0,1194.0,4441.0,2604.0,2816.0,3845.0,3178.0,1596.0,851.0,21010.0,168.0,18328.0,1.5930364275919633,3.0,6.0,14.0,19.0,19.0,38.0,42.0,18.0,9.0,52.5625,168.0,False,4008.0,251595.0,1.6426229508196721,1501.0,1.3808647654093835,72.0,0.9,105.0,3.75,295.0,2.8640776699029127,151.0,2.7962962962962963,98.0,4.083333333333333,40.0,3.076923076923077,10.0,1.4285714285714286,1175.0,1.4854614412136535,85.0,1.9767441860465116,44.0,3.142857142857143,134.0,2.576923076923077,22.0,0.7857142857142857,96.0,5.052631578947368,38.0,1.52,64.0,3.0476190476190474,20.0,10.0
21177.0,1996314.0,334.0,2020-09-06,0.0,0.0,6.0,2.0,3.0,1.0,2.0,2.0,5.0,47.0,0.0,1.0,5.0,7.0,12.0,5.0,2.0,63.0,22.9,18.566666666666663,83.32666666666667,24.566666666666663,493.0,1197.0,4460.0,2619.0,2841.0,3880.0,3217.0,1612.0,858.0,21177.0,167.0,11346.0,1.4951007550694126,8.0,3.0,19.0,15.0,25.0,35.0,39.0,16.0,7.0,50.209580838323355,167.0,False,3778.0,252692.0,1.3488039985719387,1424.0,1.172981878088962,72.0,0.8780487804878049,104.0,3.1515151515151514,275.0,2.0522388059701493,141.0,2.0434782608695654,88.0,2.2564102564102564,38.0,2.533333333333333,10.0,1.4285714285714286,1097.0,1.2175360710321865,75.0,1.293103448275862,43.0,2.6875,126.0,2.0655737704918034,23.0,0.8214285714285714,85.0,2.5757575757575757,38.0,1.4074074074074074,61.0,2.033333333333333,20.0,10.0
21296.0,2004188.0,336.0,2020-09-07,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,31.0,0.0,3.0,5.0,9.0,1.0,2.0,9.0,48.0,23.866666666666664,19.2,82.33666666666667,52.46666666666667,496.0,1202.0,4473.0,2636.0,2857.0,3902.0,3238.0,1632.0,860.0,21296.0,119.0,7874.0,1.4655252440860345,3.0,5.0,13.0,17.0,16.0,22.0,21.0,20.0,2.0,49.71848739495798,119.0,False,3631.0,247761.0,1.1948009213557091,1375.0,1.0593220338983051,78.0,0.9285714285714286,106.0,3.212121212121212,256.0,1.6623376623376624,149.0,2.1285714285714286,83.0,1.6938775510204083,40.0,2.5,7.0,0.7,1043.0,1.0642857142857143,69.0,1.078125,33.0,1.2692307692307692,121.0,1.7536231884057971,20.0,0.625,78.0,2.0,32.0,1.0,63.0,2.032258064516129,20.0,10.0
21432.0,2022708.0,341.0,2020-09-08,2.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,31.0,1.0,3.0,4.0,13.0,2.0,2.0,1.0,67.0,28.93333333333333,22.3,67.02333333333333,19.3,501.0,1210.0,4485.0,2653.0,2874.0,3936.0,3264.0,1646.0,863.0,21432.0,136.0,18520.0,1.4104104225568592,5.0,8.0,12.0,17.0,17.0,34.0,26.0,14.0,3.0,48.55514705882353,136.0,False,3487.0,247233.0,1.0614916286149163,1308.0,0.9172510518934082,76.0,0.9743589743589743,103.0,2.710526315789474,243.0,1.4378698224852071,158.0,2.135135135135135,76.0,1.2666666666666666,43.0,2.6875,5.0,0.38461538461538464,1002.0,0.9643888354186718,61.0,0.8472222222222222,32.0,1.1428571428571428,112.0,1.4736842105263157,19.0,0.5428571428571428,78.0,1.95,34.0,1.0303030303030303,61.0,1.8484848484848484,17.0,3.4
21588.0,2045701.0,344.0,2020-09-09,3.0,0.0,1.0,0.0,1.0,1.0,8.0,1.0,0.0,55.0,2.0,4.0,8.0,17.0,1.0,2.0,2.0,49.0,27.3,20.33333333333333,78.32000000000002,15.033333333333331,507.0,1218.0,4492.0,2669.0,2889.0,3964.0,3312.0,1668.0,869.0,21588.0,156.0,22993.0,1.3345917506727178,6.0,8.0,7.0,16.0,15.0,28.0,48.0,22.0,6.0,53.23717948717949,156.0,False,3323.0,248990.0,0.9357927344410025,1245.0,0.8174655285620486,74.0,0.9487179487179487,102.0,2.4878048780487805,217.0,1.1071428571428572,168.0,2.24,77.0,1.1666666666666667,45.0,2.5,7.0,0.5384615384615384,959.0,0.8577817531305904,43.0,0.4777777777777778,33.0,1.1785714285714286,108.0,1.2413793103448276,13.0,0.30952380952380953,66.0,1.2452830188679245,34.0,1.0303030303030303,57.0,1.5,15.0,2.142857142857143
21743.0,2066573.0,346.0,2020-09-10,4.0,2.0,1.0,3.0,2.0,1.0,12.0,3.0,2.0,50.0,0.0,4.0,11.0,5.0,5.0,1.0,1.0,48.0,27.6,19.966666666666665,75.13,13.999999999999998,519.0,1222.0,4505.0,2682.0,2906.0,3993.0,3356.0,1680.0,880.0,21743.0,155.0,20872.0,1.2195072981709398,12.0,4.0,13.0,13.0,17.0,29.0,44.0,12.0,11.0,50.85806451612903,155.0,False,3037.0,249035.0,0.7715955284552846,1139.0,0.6898849182313749,67.0,0.7976190476190477,90.0,1.6981132075471699,163.0,0.6392156862745098,134.0,1.1964285714285714,85.0,1.2318840579710144,47.0,2.473684210526316,7.0,0.5384615384615384,907.0,0.7539484621778886,31.0,0.2980769230769231,35.0,1.206896551724138,105.0,1.0396039603960396,12.0,0.2857142857142857,55.0,0.8333333333333334,33.0,0.8918918918918919,50.0,1.1111111111111112,16.0,2.0
21919.0,2089788.0,350.0,2020-09-11,5.0,2.0,0.0,2.0,2.0,0.0,14.0,1.0,0.0,47.0,0.0,5.0,11.0,8.0,8.0,1.0,3.0,63.0,27.3,20.466666666666665,76.15666666666667,17.133333333333336,522.0,1225.0,4527.0,2701.0,2928.0,4027.0,3396.0,1696.0,897.0,21919.0,176.0,23215.0,1.1242889129763987,3.0,3.0,22.0,19.0,22.0,34.0,40.0,16.0,17.0,52.84375,176.0,False,2842.0,252782.0,0.6760228353948621,1056.0,0.598300283286119,62.0,0.7126436781609196,83.0,1.360655737704918,144.0,0.5179856115107914,125.0,0.984251968503937,93.0,1.2916666666666667,51.0,2.6842105263157894,5.0,0.3333333333333333,841.0,0.6627265563435776,28.0,0.2641509433962264,31.0,0.9117647058823529,110.0,1.02803738317757,10.0,0.22727272727272727,45.0,0.5769230769230769,34.0,0.918918918918919,46.0,0.9387755102040817,16.0,1.6
